<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
PLZL,D,20180215,000000,4.467
PLZL,D,20180216,000000,4.490
PLZL,D,20180217,000000,4.503
PLZL,D,20180220,000000,4.497
PLZL,D,20180221,000000,4.489
PLZL,D,20180222,000000,4.569
PLZL,D,20180223,000000,4.520
PLZL,D,20180227,000000,4.499
PLZL,D,20180228,000000,4.548
PLZL,D,20180301,000000,4.646
PLZL,D,20180302,000000,4.706
PLZL,D,20180303,000000,4.760
PLZL,D,20180306,000000,4.708
PLZL,D,20180307,000000,4.703
PLZL,D,20180308,000000,4.677
PLZL,D,20180310,000000,4.745
PLZL,D,20180313,000000,4.829
PLZL,D,20180314,000000,4.930
PLZL,D,20180315,000000,4.879
PLZL,D,20180316,000000,4.838
PLZL,D,20180317,000000,4.780
PLZL,D,20180320,000000,4.708
PLZL,D,20180321,000000,4.680
PLZL,D,20180322,000000,4.575
PLZL,D,20180323,000000,4.465
PLZL,D,20180324,000000,4.447
PLZL,D,20180327,000000,4.393
PLZL,D,20180328,000000,4.330
PLZL,D,20180329,000000,4.545
PLZL,D,20180330,000000,4.461
PLZL,D,20180331,000000,4.520
PLZL,D,20180403,000000,4.387
PLZL,D,20180404,000000,4.514
PLZL,D,20180405,000000,4.475
PLZL,D,20180406,000000,4.497
PLZL,D,20180407,000000,4.359
PLZL,D,20180410,000000,3.561
PLZL,D,20180411,000000,3.677
PLZL,D,20180412,000000,3.585
PLZL,D,20180413,000000,3.599
PLZL,D,20180414,000000,3.550
PLZL,D,20180417,000000,3.541
PLZL,D,20180418,000000,3.657
PLZL,D,20180419,000000,3.718
PLZL,D,20180420,000000,3.775
PLZL,D,20180421,000000,3.790
PLZL,D,20180424,000000,3.900
PLZL,D,20180425,000000,3.906
PLZL,D,20180426,000000,3.947
PLZL,D,20180427,000000,3.920
PLZL,D,20180428,000000,3.937
PLZL,D,20180429,000000,3.946
PLZL,D,20180501,000000,3.995
PLZL,D,20180503,000000,3.850
PLZL,D,20180504,000000,3.863
PLZL,D,20180505,000000,3.955
PLZL,D,20180508,000000,3.976
PLZL,D,20180509,000000,3.940
PLZL,D,20180511,000000,3.920
PLZL,D,20180512,000000,3.868
PLZL,D,20180515,000000,3.885
PLZL,D,20180516,000000,3.737
PLZL,D,20180517,000000,3.710
PLZL,D,20180518,000000,3.688
PLZL,D,20180519,000000,3.730
PLZL,D,20180522,000000,3.739
PLZL,D,20180523,000000,3.738
PLZL,D,20180524,000000,3.712
PLZL,D,20180525,000000,3.737
PLZL,D,20180526,000000,3.728
PLZL,D,20180529,000000,3.785
PLZL,D,20180530,000000,3.755
PLZL,D,20180531,000000,3.725
PLZL,D,20180601,000000,3.750
PLZL,D,20180602,000000,3.800
PLZL,D,20180605,000000,3.940
PLZL,D,20180606,000000,3.940
PLZL,D,20180607,000000,3.911
PLZL,D,20180608,000000,3.941
PLZL,D,20180609,000000,3.785
PLZL,D,20180610,000000,3.810
PLZL,D,20180612,000000,3.830
PLZL,D,20180614,000000,3.845
PLZL,D,20180615,000000,3.903
PLZL,D,20180616,000000,3.979
PLZL,D,20180619,000000,3.870
PLZL,D,20180620,000000,3.890
PLZL,D,20180621,000000,3.943
PLZL,D,20180622,000000,3.806
PLZL,D,20180623,000000,3.873
PLZL,D,20180626,000000,3.890
PLZL,D,20180627,000000,3.894
PLZL,D,20180628,000000,3.880
PLZL,D,20180629,000000,4.108
PLZL,D,20180630,000000,4.206
PLZL,D,20180703,000000,4.170
PLZL,D,20180704,000000,4.123
PLZL,D,20180705,000000,4.131
PLZL,D,20180706,000000,4.192
PLZL,D,20180707,000000,4.186
PLZL,D,20180710,000000,4.276
PLZL,D,20180711,000000,4.220
PLZL,D,20180712,000000,4.226
PLZL,D,20180713,000000,4.179
PLZL,D,20180714,000000,4.260
PLZL,D,20180717,000000,4.200
PLZL,D,20180718,000000,4.137
PLZL,D,20180719,000000,4.189
PLZL,D,20180720,000000,4.149
PLZL,D,20180721,000000,4.077
PLZL,D,20180724,000000,4.142
PLZL,D,20180725,000000,4.292
PLZL,D,20180726,000000,4.361
PLZL,D,20180727,000000,4.437
PLZL,D,20180728,000000,4.478
PLZL,D,20180731,000000,4.416
PLZL,D,20180801,000000,4.469
PLZL,D,20180802,000000,4.355
PLZL,D,20180803,000000,4.442
PLZL,D,20180804,000000,4.359
PLZL,D,20180807,000000,4.425
PLZL,D,20180808,000000,4.480
PLZL,D,20180809,000000,4.383
PLZL,D,20180810,000000,4.450
PLZL,D,20180811,000000,4.214
PLZL,D,20180814,000000,4.165
PLZL,D,20180815,000000,4.220
PLZL,D,20180816,000000,4.146
PLZL,D,20180817,000000,4.116
PLZL,D,20180818,000000,4.055
PLZL,D,20180821,000000,4.208
PLZL,D,20180822,000000,4.190
PLZL,D,20180823,000000,4.268
PLZL,D,20180824,000000,4.255
PLZL,D,20180825,000000,4.393
PLZL,D,20180828,000000,4.398
PLZL,D,20180829,000000,4.337
PLZL,D,20180830,000000,4.241
PLZL,D,20180831,000000,4.149
PLZL,D,20180901,000000,4.373
PLZL,D,20180904,000000,4.367
PLZL,D,20180905,000000,4.350
PLZL,D,20180906,000000,4.289
PLZL,D,20180907,000000,4.361
PLZL,D,20180908,000000,4.308
PLZL,D,20180911,000000,4.336
PLZL,D,20180912,000000,4.350
PLZL,D,20180913,000000,4.299
PLZL,D,20180914,000000,4.233
PLZL,D,20180915,000000,4.145
PLZL,D,20180918,000000,4.105
PLZL,D,20180919,000000,4.110
PLZL,D,20180920,000000,4.089
PLZL,D,20180921,000000,4.075
PLZL,D,20180922,000000,4.122
PLZL,D,20180925,000000,4.060
PLZL,D,20180926,000000,4.053
PLZL,D,20180927,000000,4.048
PLZL,D,20180928,000000,4.094
PLZL,D,20180929,000000,4.128
PLZL,D,20181002,000000,4.090
PLZL,D,20181003,000000,4.145
PLZL,D,20181004,000000,4.180
PLZL,D,20181005,000000,4.170
PLZL,D,20181006,000000,4.150
PLZL,D,20181009,000000,4.152
PLZL,D,20181010,000000,4.140
PLZL,D,20181011,000000,4.110
PLZL,D,20181012,000000,4.222
PLZL,D,20181013,000000,4.240
PLZL,D,20181016,000000,4.204
PLZL,D,20181017,000000,4.316
PLZL,D,20181018,000000,4.350
PLZL,D,20181019,000000,4.314
PLZL,D,20181020,000000,4.300
PLZL,D,20181023,000000,4.213
PLZL,D,20181024,000000,4.239
PLZL,D,20181025,000000,4.165
PLZL,D,20181026,000000,4.180
PLZL,D,20181027,000000,4.137
PLZL,D,20181030,000000,4.200
PLZL,D,20181031,000000,4.099
PLZL,D,20181101,000000,4.152
PLZL,D,20181102,000000,4.148.5
PLZL,D,20181103,000000,4.185
PLZL,D,20181107,000000,4.214
PLZL,D,20181108,000000,4.247
PLZL,D,20181109,000000,4.260
PLZL,D,20181110,000000,4.356
PLZL,D,20181113,000000,4.330
PLZL,D,20181114,000000,4.323.5
PLZL,D,20181115,000000,4.400
PLZL,D,20181116,000000,4.329.5
PLZL,D,20181117,000000,4.295
PLZL,D,20181120,000000,4.480
PLZL,D,20181121,000000,4.450
PLZL,D,20181122,000000,4.550
PLZL,D,20181123,000000,4.689
PLZL,D,20181124,000000,4.732
PLZL,D,20181127,000000,4.752
PLZL,D,20181128,000000,4.700
PLZL,D,20181129,000000,4.688.5
PLZL,D,20181130,000000,4.704
PLZL,D,20181201,000000,4.827.5
PLZL,D,20181204,000000,4.695.5
PLZL,D,20181205,000000,4.715
PLZL,D,20181206,000000,4.780
PLZL,D,20181207,000000,4.775
PLZL,D,20181208,000000,4.847.5
PLZL,D,20181211,000000,5.024.5
PLZL,D,20181212,000000,4.873.5
PLZL,D,20181213,000000,4.878
PLZL,D,20181214,000000,4.999
PLZL,D,20181215,000000,4.991.5
PLZL,D,20181218,000000,5.024.5
PLZL,D,20181219,000000,5.053
PLZL,D,20181220,000000,5.175.5
PLZL,D,20181221,000000,5.167
PLZL,D,20181222,000000,5.300
PLZL,D,20181225,000000,5.300
PLZL,D,20181226,000000,5.219
PLZL,D,20181227,000000,5.200
PLZL,D,20181228,000000,5.298.5
PLZL,D,20181229,000000,5.392
PLZL,D,20181230,000000,5.399
PLZL,D,20190104,000000,5.299.5
PLZL,D,20190105,000000,5.286.5
PLZL,D,20190109,000000,5.134.5
PLZL,D,20190110,000000,5.275
PLZL,D,20190111,000000,5.414
PLZL,D,20190112,000000,5.416
PLZL,D,20190115,000000,5.372.5
PLZL,D,20190116,000000,5.365
PLZL,D,20190117,000000,5.339.5
PLZL,D,20190118,000000,5.400
PLZL,D,20190119,000000,5.370
PLZL,D,20190122,000000,5.330
PLZL,D,20190123,000000,5.398
PLZL,D,20190124,000000,5.400
PLZL,D,20190125,000000,5.359
PLZL,D,20190126,000000,5.390
PLZL,D,20190129,000000,5.371.5
PLZL,D,20190130,000000,5.550
PLZL,D,20190131,000000,5.548
PLZL,D,20190201,000000,5.494
PLZL,D,20190202,000000,5.521.5
PLZL,D,20190205,000000,5.490.5
PLZL,D,20190206,000000,5.526.5
PLZL,D,20190207,000000,5.530
PLZL,D,20190208,000000,5.475.5
PLZL,D,20190209,000000,5.440
PLZL,D,20190212,000000,5.300
PLZL,D,20190213,000000,5.300
PLZL,D,20190214,000000,5.213.5
PLZL,D,20190215,000000,5.320
PLZL,D,20190216,000000,5.344.5
PLZL,D,20190219,000000,5.430.5
PLZL,D,20190220,000000,5.445
PLZL,D,20190221,000000,5.445
PLZL,D,20190222,000000,5.370
PLZL,D,20190223,000000,5.360
PLZL,D,20190226,000000,5.373
PLZL,D,20190227,000000,5.445
PLZL,D,20190228,000000,5.450
PLZL,D,20190301,000000,5.470
PLZL,D,20190302,000000,5.350.5
PLZL,D,20190305,000000,5.092
PLZL,D,20190306,000000,5.139.5
PLZL,D,20190307,000000,5.205.5
PLZL,D,20190308,000000,5.200
PLZL,D,20190312,000000,5.235
PLZL,D,20190313,000000,5.325
PLZL,D,20190314,000000,5.444.5
PLZL,D,20190315,000000,5.468
PLZL,D,20190316,000000,5.343.5
PLZL,D,20190319,000000,5.460.5
PLZL,D,20190320,000000,5.493
